raw_text,link,page_found,scrape_timestamp,price,size,rooms,district,has_balkon,has_terrasse,is_neubau,is_furnished,listing_id,scrape_date,status,first_seen,last_seen,days_on_market,price_change,price_change_pct
"Gepflegte Singlewohnung Nähe Lainzerstraße | 1130 Wien, 13. Bezirk, Hietzing, Fasangartengasse | 32 m² | 1 Zimmer | I.E.T. Immobilien, Dr. Veronika Gschwentner | € 620,81",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1130-hietzing/gepflegte-singlewohnung-naehe-lainzerstrasse-1650988390/,6,2026-01-12T22:55:23.269417,620.81,32.0,1.0,1130.0,0.0,0.0,0.0,0.0,bc5bcd3ae7b2,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Helle 2-Zimmer-Wohnung mit Garten in Top-Lage - JETZT ANFRAGEN! | 1100 Wien, 10. Bezirk, Favoriten, Czeikestraße 2 | 53 m² | 2 Zimmer | Terrasse, Balkon, Loggia, Garten | teamneunzehn-Gruppe | € 999,11",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/helle-2-zimmer-wohnung-mit-garten-in-top-lage-jetzt-anfragen-1246799113/,6,2026-01-12T22:55:23.312558,999.11,53.0,2.0,1100.0,1.0,1.0,0.0,0.0,ad88d9729430,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Helle 1-Zimmer-Wohnung mit Balkon in Top-Lage - JETZT ANFRAGEN! | 1100 Wien, 10. Bezirk, Favoriten, Czeikestraße 2 | 46 m² | 1 Zimmer | Balkon, Loggia | teamneunzehn-Gruppe | € 799,84",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/helle-1-zimmer-wohnung-mit-balkon-in-top-lage-jetzt-anfragen-1638844068/,6,2026-01-12T22:55:23.354370,799.84,46.0,1.0,1100.0,1.0,0.0,0.0,0.0,d3cbbda0850c,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Familienfreundliche 3-Zimmer-Wohnung am Laaer Berg - Grün & ruhig! | 1100 Wien, 10. Bezirk, Favoriten, Czeikestraße 4 | 66 m² | 3 Zimmer | Balkon, Loggia | teamneunzehn-Gruppe | € 1.249,38",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/familienfreundliche-3-zimmer-wohnung-am-laaer-berg-gruen-ruhig-1149480813/,6,2026-01-12T22:55:23.375034,1249.38,66.0,3.0,1100.0,1.0,0.0,0.0,0.0,0004e30312c0,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Charmante 2-Zimmer Garten-Wohnung in Innenhofruhelage! | 1100 Wien, 10. Bezirk, Favoriten, Czeikestraße 2 | 53 m² | 2 Zimmer | Terrasse, Balkon, Loggia, Garten | teamneunzehn-Gruppe | € 999,11",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/charmante-2-zimmer-garten-wohnung-in-innenhofruhelage-1585959486/,6,2026-01-12T22:55:23.416347,999.11,53.0,2.0,1100.0,1.0,1.0,0.0,0.0,0d4f2b905238,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"3-Zimmer-Wohnung in Ruhelage - jetzt einziehen & wohlfühlen! | 1100 Wien, 10. Bezirk, Favoriten, Czeikestraße 4 | 66 m² | 3 Zimmer | Balkon, Loggia | teamneunzehn-Gruppe | € 1.249,38",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/3-zimmer-wohnung-in-ruhelage-jetzt-einziehen-wohlfuehlen-1134863124/,6,2026-01-12T22:55:23.441234,1249.38,66.0,3.0,1100.0,1.0,0.0,0.0,0.0,906a8d025e48,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Geräumige 2-Zimmer Wohnung inkl. Einbauküche und Freifläche! | 1100 Wien, 10. Bezirk, Favoriten, Czeikestraße 2 | 56 m² | 2 Zimmer | Balkon, Loggia | teamneunzehn-Gruppe | € 974,32",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/geraeumige-2-zimmer-wohnung-inkl-einbaukueche-und-freiflaeche-1548491170/,6,2026-01-12T22:55:23.461793,974.32,56.0,2.0,1100.0,1.0,0.0,0.0,0.0,dc484b5f9d90,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Speisinger Straße 122-124 - Exklusive 4-Zimmer-Maisonette-Wohnung mit Dachterrasse - Haus 124 - Top 3 | 1130 Wien, 13. Bezirk, Hietzing | 110 m² | 4 Zimmer | Terrasse, Balkon, Dachterrasse | Lorenz Real Construct Immobilien GmbH | € 2.990",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1130-hietzing/speisinger-strasse-122-124-exklusive-4-zimmer-maisonette-wohnung-mit-dachterrasse-haus-124-top-3-1921211301/,6,2026-01-12T22:55:23.482297,2990.0,110.0,4.0,1130.0,1.0,1.0,0.0,0.0,ba8be94322b8,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Wohnen am Laaer Berg - Stilvolle Mietwohnungen in Top-Lage. - WOHNTRAUM | Neubauprojekt | 1100 Wien, 10. Bezirk, Favoriten, Laaer-Berg-Straße 110 | teamneunzehn-Gruppe | ab € 799,84",https://www.willhaben.at/iad/immobilien/d/neubauprojekt/wien/wien-1100-favoriten/wohnen-am-laaer-berg-stilvolle-mietwohnungen-in-top-lage-wohntraum-882399799/,7,2026-01-12T22:55:29.243520,799.84,,,1100.0,0.0,0.0,1.0,0.0,1694f6568744,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Entspanntes Wohnen in Grünruhelage: Tolle Grundrisse, Einbauküche und Freifläche! - JETZT ZUSCHLAGEN | Neubauprojekt | 1100 Wien, 10. Bezirk, Favoriten, Laaer-Berg-Straße 110 | teamneunzehn-Gruppe | ab € 799,84",https://www.willhaben.at/iad/immobilien/d/neubauprojekt/wien/wien-1100-favoriten/entspanntes-wohnen-in-gruenruhelage-tolle-grundrisse-einbaukueche-und-freiflaeche-jetzt-zuschlagen-792972712/,7,2026-01-12T22:55:29.284707,799.84,,,1100.0,0.0,0.0,1.0,0.0,c99d17a7929b,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Großzügige, lichtdurchflutete Erdgeschosswohnung in Grinzing - Terrasse/ Garten | 1190 Wien, 19. Bezirk, Döbling, Cobenzlgasse 28/9 | 185 m² | 3 Zimmer | Terrasse | Privat | € 2.399",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1190-doebling/grosszuegige-lichtdurchflutete-erdgeschosswohnung-in-grinzing-terrasse-garten-2031757510/,7,2026-01-12T22:55:29.402179,2399.0,185.0,3.0,1190.0,0.0,1.0,0.0,0.0,037c84061055,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Schöne Lage / hochwertige Ausstattung / optimale Aufteilung | 1070 Wien, 07. Bezirk, Neubau, Burggasse 90 | 55 m² | 2 Zimmer | IMV Makler GmbH | € 1.086,59",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1070-neubau/schoene-lage-hochwertige-ausstattung-optimale-aufteilung-1103461704/,7,2026-01-12T22:55:29.444496,1086.59,55.0,2.0,1070.0,0.0,0.0,1.0,0.0,0b46e9f57781,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Sehr schöne, ruhige und helle Wohnung ab 01.02.2026 zu vermieten (All-incl.) | 1030 Wien, 03. Bezirk, Landstraße | 55 m² | 2 Zimmer | Privat | € 1.600",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1030-landstrasse/sehr-schoene-ruhige-und-helle-wohnung-ab-01-02-2026-zu-vermieten-all-incl-1608841531/,7,2026-01-12T22:55:29.465748,1600.0,55.0,2.0,1030.0,0.0,0.0,0.0,0.0,aef9f79dc2ef,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"ERSTBEZUG mit LOGGIA nähe U1 | Modern & Hell | Inkl. neuer Küche | 1100 Wien, 10. Bezirk, Favoriten, Laaer-Berg-Straße 100 / 3 | 48 m² | 2 Zimmer | Loggia | Privat | € 1.060",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/erstbezug-mit-loggia-naehe-u1-modern-hell-inkl-neuer-kueche-1028978609/,7,2026-01-12T22:55:29.493163,1115.6363521879075,48.0,2.0,1100.0,0.0,0.0,0.0,0.0,36d0969d3977,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"ERSTBEZUG - EXTRAVAGANTES SINGLE-DACHGESCHOSS MIT BALKON | 1140 Wien, 14. Bezirk, Penzing, Kendlerstraße | 43 m² | 2 Zimmer | Balkon, Dachterrasse | Immobilien ROT | € 1.050",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1140-penzing/erstbezug-extravagantes-single-dachgeschoss-mit-balkon-1629726646/,7,2026-01-12T22:55:29.540664,1050.0,43.0,2.0,1140.0,1.0,1.0,0.0,0.0,7cec0f39260e,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"1. BEZIRK: 2,5 Zimmer-DG-Wohnung mit zwei Balkonen und eigener Dachterrasse | 1010 Wien, 01. Bezirk, Innere Stadt, Gonzagagasse | 45 m² | 2 Zimmer | Terrasse, Balkon, Dachterrasse | PR-Immobilien | € 1.367,69",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1010-innere-stadt/1-bezirk-2-5-zimmer-dg-wohnung-mit-zwei-balkonen-und-eigener-dachterrasse-2100724236/,7,2026-01-12T22:55:29.561475,1367.69,45.0,5.0,1010.0,1.0,1.0,0.0,0.0,e21f591dbce3,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"1010 Modernes 2-Zimmer DG mit Balkon und eigener Dachterrasse in Toplage! | 1010 Wien, 01. Bezirk, Innere Stadt | 45 m² | 2 Zimmer | Balkon, Dachterrasse | HERZEL Immobilien e.U. | € 1.367,69",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1010-innere-stadt/1010-modernes-2-zimmer-dg-mit-balkon-und-eigener-dachterrasse-in-toplage-1502887317/,7,2026-01-12T22:55:29.582638,1367.69,45.0,2.0,1010.0,1.0,1.0,0.0,0.0,fa952dae1f2e,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"DG-Wohnung 51 m² mit Terrasse Neubau Erstbezug | 1210 Wien, 21. Bezirk, Floridsdorf | 51 m² | 2 Zimmer | Terrasse | Engin-Deniz Roger Immobilienmakler | € 945,10",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1210-floridsdorf/dg-wohnung-51-m-mit-terrasse-neubau-erstbezug-1556739428/,7,2026-01-12T22:55:29.605490,945.1,51.0,2.0,1210.0,0.0,1.0,1.0,0.0,aba5e3e3dc28,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"GRÜNSTÜCK 22! Neubau-Naturnahes Wohnen in Ruhelage! Adelheid-Popp-Gasse 10 | 1220 Wien, 22. Bezirk, Donaustadt | 56 m² | 2 Zimmer | Balkon, Loggia | IMMOcontract Immobilien Vermittlung GmbH | € 999",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/gruenstueck-22-neubau-naturnahes-wohnen-in-ruhelage-adelheid-popp-gasse-10-1172201135/,7,2026-01-12T22:55:29.627860,999.0,56.0,2.0,1220.0,1.0,0.0,1.0,0.0,08b60b877079,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Charmante 2-Zimmer Wohnung in Donaunähe - ab 01.03. beziehbar! | 1200 Wien, 20. Bezirk, Brigittenau, Engerthstraße 61-63 | 49 m² | 2 Zimmer | Balkon, Loggia, Dachterrasse | teamneunzehn-Gruppe | € 999",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1200-brigittenau/charmante-2-zimmer-wohnung-in-donaunaehe-ab-01-03-beziehbar-976446570/,7,2026-01-12T22:55:29.650090,999.0,49.0,2.0,1200.0,1.0,1.0,0.0,0.0,b0bc5a887a7e,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"HOFRUHELAGE, JEDLESEE, 33 m2 Neubau, Einzelwohnraum, Komplettküche, Duschbad, Hofruhelage, 1. Liftstock, Anton-Bosch-Gasse | 1210 Wien, 21. Bezirk, Floridsdorf, Anton-Bosch-Gasse | 33 m² | 1 Zimmer | ROS Realitäten Vermittlung OEG | € 691,60",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1210-floridsdorf/hofruhelage-jedlesee-33-m2-neubau-einzelwohnraum-komplettkueche-duschbad-hofruhelage-1-liftstock-anton-bosch-gasse-2060788838/,7,2026-01-12T22:55:29.671692,691.6,33.0,1.0,1210.0,0.0,0.0,1.0,0.0,4140b677d63b,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Blueground ID492, Leopoldstadt | 1020 Wien, 02. Bezirk, Leopoldstadt, Meiereistraße 14 | 49 m² | 2 Zimmer | Balkon | Blueground Austria GmbH | € 1.385",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1020-leopoldstadt/blueground-id492-leopoldstadt-1300865951/,7,2026-01-12T22:55:29.694630,1385.0,49.0,2.0,1020.0,1.0,0.0,0.0,0.0,6dcc089ae106,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Gemütliche 3- Zimmerwohnung mit Loggia im 16. Bezirk | 1160 Wien, 16. Bezirk, Ottakring, Brunnengasse | 84 m² | 3 Zimmer | Terrasse, Loggia | EHL Immobilien GmbH | € 1.450",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1160-ottakring/gemuetliche-3-zimmerwohnung-mit-loggia-im-16-bezirk-1456529504/,7,2026-01-12T22:55:29.739227,1450.0,84.0,3.0,1160.0,0.0,1.0,0.0,0.0,3fea04ee1439,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Direkt beim Hauptbahnhof | Vollmöbliertes City-Apartment | zwei Zimmer und Abstellraum | 1100 Wien, 10. Bezirk, Favoriten | 67 m² | 2 Zimmer | 360lage eins GmbH | € 1.195",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/direkt-beim-hauptbahnhof-vollmoebliertes-city-apartment-zwei-zimmer-und-abstellraum-1398998420/,7,2026-01-12T22:55:29.759846,1195.0,67.0,2.0,1100.0,0.0,0.0,0.0,1.0,f724e1a12ff1,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Großzügige Dachterrassenmaisonette beim Lycee Francais | 1090 Wien, 09. Bezirk, Alsergrund | 252 m² | 6 Zimmer | Terrasse | Realkanzlei Mayerl - Pächterin Eva Krulis GmbH | € 3.499,10",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1090-alsergrund/grosszuegige-dachterrassenmaisonette-beim-lycee-francais-1758933446/,7,2026-01-12T22:55:29.781328,3499.1,252.0,6.0,1090.0,0.0,1.0,0.0,0.0,478292e32f39,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Gartenwohnung in ruhiger Innenhoflage in 1090 zu vermieten! | 1090 Wien, 09. Bezirk, Alsergrund, Badgasse | 32 m² | 1 Zimmer | Terrasse, Garten | Privat | € 899",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1090-alsergrund/gartenwohnung-in-ruhiger-innenhoflage-in-1090-zu-vermieten-1279563089/,7,2026-01-12T22:55:29.802186,899.0,32.0,1.0,1090.0,0.0,1.0,0.0,0.0,3293892f5664,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Urbanes Leben und Wohnkomfort - Pärchenhit an der Schmelz | 1150 Wien, 15. Bezirk, Rudolfsheim-Fünfhaus, Minciostraße | 42 m² | 2 Zimmer | Loggia | EHL Immobilien GmbH | € 940",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1150-rudolfsheim-fuenfhaus/urbanes-leben-und-wohnkomfort-paerchenhit-an-der-schmelz-1899028586/,7,2026-01-12T22:55:29.847333,940.0,42.0,2.0,1150.0,0.0,0.0,0.0,0.0,74adc9ea63be,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"WG _5. Bezirk_TU nahe_Luxusausstattung | 1050 Wien, 05. Bezirk, Margareten, Kohlgasse 11 | 18 m² | 4 Zimmer | Wintergarten, Garten | Privat | € 500",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1050-margareten/wg-5-bezirk-tu-nahe-luxusausstattung-1958883065/,7,2026-01-12T22:55:29.867367,500.0,18.0,4.0,1050.0,0.0,0.0,0.0,0.0,19009ac6756d,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Luxusdachgeschoss mit Hofburgblick | 1010 Wien, 01. Bezirk, Innere Stadt | 248 m² | 5 Zimmer | Terrasse, Balkon | Avantgarde Properties GmbH | € 12.500",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1010-innere-stadt/luxusdachgeschoss-mit-hofburgblick-1222464138/,7,2026-01-12T22:55:29.889566,12500.0,248.0,5.0,1010.0,1.0,1.0,0.0,0.0,7d1fb8274934,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Top 3-Zimmerwohnung mit kleinem Garten | Top 1.10 | LEO19 | 1210 Wien, 21. Bezirk, Floridsdorf | 56 m² | 3 Zimmer | Garten | EKAZENT Management GmbH | € 1.093,15",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1210-floridsdorf/top-3-zimmerwohnung-mit-kleinem-garten-top-1-10-leo19-876893244/,7,2026-01-12T22:55:29.909771,1093.15,56.0,3.0,1210.0,0.0,0.0,0.0,0.0,d584932f2535,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"RUSI | Großzügige 2 Zimmer DG-Wohnung |60 m² Terrasse | 1110 Wien, 11. Bezirk, Simmering | 50 m² | 2 Zimmer | Terrasse | EKAZENT Management GmbH | € 1.144,50",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1110-simmering/rusi-grosszuegige-2-zimmer-dg-wohnung-60-m-terrasse-2068547510/,7,2026-01-12T22:55:29.930806,1144.5,60.0,2.0,1110.0,0.0,1.0,0.0,0.0,a950373808cc,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Townhouse-Feeling: 3-Zimmer-Maisonette mit Garten, Terrasse & Garage | 1220 Wien, 22. Bezirk, Donaustadt | 85 m² | 3 Zimmer | Terrasse, Loggia, Garten | ZAKARYAN & PARTNER | € 1.999,84",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/townhouse-feeling-3-zimmer-maisonette-mit-garten-terrasse-garage-1771677190/,7,2026-01-12T22:55:29.951718,1999.84,85.0,3.0,1220.0,0.0,1.0,0.0,0.0,8b838d2b9f58,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Short-Term Rental: 6 Months (Extension Possible) | 1090 Wien, 09. Bezirk, Alsergrund, Bindergasse 6 | 48 m² | Gewerblicher Anbieter | € 1.100",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1090-alsergrund/short-term-rental-6-months-extension-possible-2129093122/,7,2026-01-12T22:55:29.972191,1100.0,48.0,,1090.0,0.0,0.0,0.0,0.0,80e7de857658,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"++NEU++ HELLE 2 ZIMMER NEUBAUWOHNUNG MIT EINER LOGGIA IN DER WIENERBERG CITY! | 1100 Wien, 10. Bezirk, Favoriten, Hertha-Firnberg-Straße | 64 m² | Loggia, Dachterrasse | D.E.I.N. Immobilien GmbH | € 1.100",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1100-favoriten/-neu-helle-2-zimmer-neubauwohnung-mit-einer-loggia-in-der-wienerberg-city-1275483219/,8,2026-01-12T22:55:35.161132,1100.0,64.0,2.0,1100.0,0.0,1.0,1.0,0.0,6251381faacd,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Dachgeschosswohnung in Wiener Bestlage | 1080 Wien, 08. Bezirk, Josefstadt, Lerchenfelderstraße | 119 m² | 4 Zimmer | Terrasse, Dachterrasse | Privat | € 2.800",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1080-josefstadt/dachgeschosswohnung-in-wiener-bestlage-1542442649/,8,2026-01-12T22:55:35.181752,2800.0,119.0,4.0,1080.0,0.0,1.0,0.0,0.0,a9fcda45d60f,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"2 Zimmer Wohnung mit nagelneuer Küche und Terrasse zu mieten in 1210 Wien | 1210 Wien, 21. Bezirk, Floridsdorf | 52 m² | 2 Zimmer | Balkon | ÖRAG Immobilien Vermittlung GmbH | € 1.036,11",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1210-floridsdorf/2-zimmer-wohnung-mit-nagelneuer-kueche-und-terrasse-zu-mieten-in-1210-wien-1479446051/,8,2026-01-12T22:55:35.249867,1036.11,52.0,2.0,1210.0,1.0,1.0,0.0,0.0,3ac3dd0dc473,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"3-Zimmer Altbauwohnung in 1010 Wien zu vermieten || Nahe Stephansdom | 1010 Wien, 01. Bezirk, Innere Stadt | 89 m² | 3 Zimmer | Moritz Immobilientreuhand GmbH | € 3.644,15",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1010-innere-stadt/3-zimmer-altbauwohnung-in-1010-wien-zu-vermieten-nahe-stephansdom-1011212903/,8,2026-01-12T22:55:35.293523,3644.15,89.0,3.0,1010.0,0.0,0.0,0.0,0.0,5830f291966d,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Großzügige 4-Zimmer-Wohnung mit sonniger Loggia/Balkon! | 1030 Wien, 03. Bezirk, Landstraße, Arsenal 9a | 97 m² | 4 Zimmer | Balkon, Loggia | EHL Immobilien GmbH | € 1.699,01",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1030-landstrasse/grosszuegige-4-zimmer-wohnung-mit-sonniger-loggia-balkon-1580415279/,8,2026-01-12T22:55:35.315518,1699.01,97.0,4.0,1030.0,1.0,0.0,0.0,0.0,78c41c809941,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Wohnen im Arsenal | 1030 Wien, 03. Bezirk, Landstraße, Arsenal 11a | 69 m² | 3 Zimmer | EHL Immobilien GmbH | € 1.250",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1030-landstrasse/wohnen-im-arsenal-1783631801/,8,2026-01-12T22:55:35.337142,1250.0,69.0,3.0,1030.0,0.0,0.0,0.0,0.0,27572334c7b0,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Großzügige 3 Zimmerwohnung im Arsenal | 1030 Wien, 03. Bezirk, Landstraße, Arsenal 8c | 73 m² | 3 Zimmer | Balkon | EHL Immobilien GmbH | € 1.490",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1030-landstrasse/grosszuegige-3-zimmerwohnung-im-arsenal-1730103792/,8,2026-01-12T22:55:35.359215,1490.0,73.0,3.0,1030.0,1.0,0.0,0.0,0.0,11f7eeeadf6c,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Großzügiges Quartier in 1220 Wien zu vermieten!! | Neubauprojekt | 1220 Wien, 22. Bezirk, Donaustadt, Hosnedlgasse 14 | Haring Group Bauträger GmbH | ab € 7.006,60",https://www.willhaben.at/iad/immobilien/d/neubauprojekt/wien/wien-1220-donaustadt/grosszuegiges-quartier-in-1220-wien-zu-vermieten-1942205967/,8,2026-01-12T22:55:35.378297,7006.6,,,1220.0,0.0,0.0,1.0,0.0,7d9e1766ee85,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Studentenhit - WG geeignet! | 1220 Wien, 22. Bezirk, Donaustadt, Markomannenstraße 13 | 83 m² | 3 Zimmer | Frank Immobilien GmbH | € 1.354,07",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/studentenhit-wg-geeignet-1427580526/,8,2026-01-12T22:55:35.402820,1354.07,83.0,3.0,1220.0,0.0,0.0,0.0,0.0,766c5133a497,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
"Eiswerkstraße 3, 1220 Wien | 1220 Wien, 22. Bezirk, Donaustadt, Eiswerkstraße 3 | 57 m² | 2 Zimmer | Terrasse, Balkon | Haring Group Bauträger GmbH | € 1.249",https://www.willhaben.at/iad/immobilien/d/mietwohnungen/wien/wien-1220-donaustadt/eiswerkstrasse-3-1220-wien-1295570048/,8,2026-01-12T22:55:35.423953,1249.0,57.0,2.0,1220.0,1.0,1.0,0.0,0.0,34d0a0a422f8,2026-01-13 08:20:10.566193,active,2026-01-13 08:17:39.963961,2026-01-13 08:20:10.566193,0,0.0,0.0
